Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:43:53

Start Time	27.04.2026 15:29:05
End Time	27.04.2026 15:43:26


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:29:05

Mass [amu]	Ion Current [A]
12,81	-2,229851e-013
12,84	-2,062095e-013
12,88	-1,791320e-013
12,91	-1,407451e-013
12,94	-9,560529e-014
12,97	-5,338104e-014
13,00	-2,279864e-014
13,03	-5,063316e-015
13,06	5,584824e-015
13,09	1,464698e-014
13,13	2,279662e-014
13,16	2,788902e-014
13,19	2,899522e-014
13,22	2,791049e-014
13,25	2,669116e-014
13,28	2,513301e-014
13,31	2,206035e-014
13,34	1,696854e-014
13,38	9,711728e-015
13,41	1,504372e-015
13,44	-8,103575e-016
13,47	2,170263e-014
13,50	1,035520e-013
13,53	2,853234e-013
13,56	5,888951e-013
13,59	9,950907e-013
13,63	1,446767e-012
13,66	1,877675e-012
13,69	2,242970e-012
13,72	2,527877e-012
13,75	2,736218e-012
13,78	2,879043e-012
13,81	2,970826e-012
13,84	3,025146e-012
13,88	3,050429e-012
13,91	3,052541e-012
13,94	3,039141e-012
13,97	3,016564e-012
14,00	2,983910e-012
14,03	2,934972e-012
14,06	2,864895e-012
14,09	2,771836e-012
14,13	2,653536e-012
14,16	2,505738e-012
14,19	2,330208e-012
14,22	2,146438e-012
14,25	1,983117e-012
14,28	1,850665e-012
14,31	1,730627e-012
14,34	1,593166e-012
14,38	1,417470e-012
14,41	1,196755e-012
14,44	9,337907e-013
14,47	6,417865e-013
14,50	3,511097e-013
14,53	1,050124e-013
14,56	-6,360179e-014
14,59	-1,539276e-013
14,63	-1,925722e-013
14,66	-2,089444e-013
14,69	-2,179104e-013
14,72	-2,217099e-013
14,75	-2,204367e-013
14,78	-2,165814e-013
14,81	-2,122027e-013
14,84	-2,074335e-013
14,88	-2,027433e-013
14,91	-1,993537e-013
14,94	-1,972641e-013
14,97	-1,953430e-013
15,00	-1,931195e-013
15,03	-1,913042e-013
15,06	-1,910017e-013
15,09	-1,922880e-013
15,13	-1,940946e-013
15,16	-1,962292e-013
15,19	-1,995203e-013
15,22	-2,039436e-013
15,25	-2,084304e-013
15,28	-2,117502e-013
15,31	-2,131720e-013
15,34	-2,124438e-013
15,38	-2,089974e-013
15,41	-2,013581e-013
15,44	-1,858317e-013
15,47	-1,530573e-013
15,50	-8,530804e-014
15,53	4,025186e-014
15,56	2,394974e-013
15,59	5,066511e-013
15,63	8,114301e-013
15,66	1,112022e-012
15,69	1,373283e-012
15,72	1,578872e-012
15,75	1,730811e-012
15,78	1,839146e-012
15,81	1,912854e-012
15,84	1,958208e-012
15,88	1,981011e-012
15,91	1,987591e-012
15,94	1,983492e-012
15,97	1,971207e-012
16,00	1,948920e-012
16,03	1,912480e-012
16,06	1,859421e-012
16,09	1,789861e-012
16,13	1,702800e-012
16,16	1,595828e-012
16,19	1,473976e-012
16,22	1,355167e-012
16,25	1,257458e-012
16,28	1,180645e-012
16,31	1,105519e-012
16,34	1,008272e-012
16,38	8,747829e-013
16,41	7,072399e-013
16,44	5,178661e-013
16,47	3,198954e-013
16,50	1,320025e-013
16,53	-1,826279e-014
16,56	-1,096524e-013
16,59	-1,432050e-013
16,63	-1,386377e-013
16,66	-1,194066e-013
16,69	-1,014306e-013
16,72	-8,916450e-014
16,75	-7,927927e-014
16,78	-6,814898e-014
16,81	-5,577019e-014
16,84	-4,489896e-014
16,88	-3,878006e-014
16,91	-3,919745e-014
16,94	-4,544620e-014
16,97	-5,478144e-014
17,00	-6,369414e-014
17,03	-6,902476e-014
17,06	-6,947336e-014
17,09	-6,717715e-014
17,13	-6,685209e-014
17,16	-7,247385e-014
17,19	-8,458188e-014
17,22	-9,947302e-014
17,25	-1,110864e-013
17,28	-1,162117e-013
17,31	-1,177816e-013
17,34	-1,215885e-013
17,38	-1,310826e-013
17,41	-1,457676e-013
17,44	-1,617750e-013
17,47	-1,728029e-013
17,50	-1,717642e-013
17,53	-1,510392e-013
17,56	-1,022396e-013
17,59	-2,102253e-014
17,63	8,526509e-014
17,66	1,975578e-013
17,69	2,954649e-013
17,72	3,684923e-013
17,75	4,187337e-013
17,78	4,542661e-013
17,81	4,801101e-013
17,84	4,960961e-013
17,88	5,021392e-013
17,91	5,014156e-013
17,94	4,976520e-013
17,97	4,923237e-013
18,00	4,845475e-013
18,03	4,719966e-013
18,06	4,530286e-013
18,09	4,287680e-013
18,13	4,012476e-013
18,16	3,694009e-013
18,19	3,305656e-013
18,22	2,873499e-013
18,25	2,479648e-013
18,28	2,173877e-013
18,31	1,927186e-013
18,34	1,669861e-013
18,38	1,332133e-013
18,41	8,705494e-014
18,44	2,970402e-014
18,47	-3,267587e-014
18,50	-9,310522e-014
18,53	-1,456112e-013
18,56	-1,849564e-013
18,59	-2,086957e-013
18,63	-2,193243e-013
18,66	-2,224914e-013
18,69	-2,227920e-013
18,72	-2,217092e-013
18,75	-2,195312e-013
18,78	-2,176471e-013
18,81	-2,172528e-013
18,84	-2,169330e-013
18,88	-2,143437e-013
18,91	-2,101197e-013
18,94	-2,072456e-013
18,97	-2,066632e-013
19,00	-2,067008e-013
19,03	-2,062013e-013
19,06	-2,049750e-013
19,09	-2,027547e-013
19,13	-2,002211e-013
19,16	-1,988068e-013
19,19	-1,981206e-013
19,22	-1,966285e-013
19,25	-1,953665e-013
19,28	-1,969079e-013
19,31	-2,006887e-013
19,34	-2,020928e-013
19,38	-1,906304e-013
19,41	-1,294513e-013
19,44	1,134015e-013
19,47	8,995295e-013
19,50	2,910911e-012
19,53	6,901377e-012
19,56	1,301422e-011
19,59	2,031119e-011
19,63	2,727772e-011
19,66	3,284632e-011
19,69	3,680461e-011
19,72	3,945415e-011
19,75	4,117737e-011
19,78	4,225215e-011
19,81	4,283906e-011
19,84	4,302112e-011
19,88	4,285672e-011
19,91	4,242572e-011
19,94	4,182674e-011
19,97	4,111454e-011
20,00	4,026045e-011
20,03	3,920757e-011
20,06	3,793486e-011
20,09	3,641407e-011
20,13	3,453193e-011
20,16	3,220094e-011
20,19	2,964617e-011
20,22	2,739385e-011
20,25	2,575063e-011
20,28	2,443816e-011
20,31	2,290641e-011
20,34	2,083467e-011
20,38	1,821439e-011
20,41	1,514262e-011
20,44	1,175360e-011
20,47	8,318422e-012
20,50	5,220995e-012
20,53	2,785036e-012
20,56	1,155694e-012
20,59	2,673075e-013
20,63	-1,097246e-013
20,66	-2,294330e-013
20,69	-2,554287e-013
20,72	-2,555503e-013
20,75	-2,490990e-013
20,78	-2,418340e-013
20,81	-2,382375e-013
20,84	-2,401911e-013
20,88	-2,453101e-013
20,91	-2,505261e-013
20,94	-2,541599e-013
20,97	-2,551344e-013
21,00	-2,541512e-013
21,03	-2,539335e-013
21,06	-2,554828e-013
21,09	-2,567002e-013
21,13	-2,561162e-013
21,16	-2,549134e-013
21,19	-2,545920e-013
21,22	-2,551707e-013
21,25	-2,556077e-013
21,28	-2,545367e-013
21,31	-2,517216e-013
21,34	-2,492543e-013
21,38	-2,493257e-013
21,41	-2,507774e-013
21,44	-2,500965e-013
21,47	-2,463271e-013
21,50	-2,424670e-013
21,53	-2,405989e-013
21,56	-2,386090e-013
21,59	-2,334883e-013
21,63	-2,251994e-013
21,66	-2,157828e-013
21,69	-2,063585e-013
21,72	-1,966972e-013
21,75	-1,876454e-013
21,78	-1,818425e-013
21,81	-1,808576e-013
21,84	-1,831868e-013
21,88	-1,859962e-013
21,91	-1,876726e-013
21,94	-1,885835e-013
21,97	-1,904652e-013
22,00	-1,941516e-013
22,03	-1,973671e-013
22,06	-1,964713e-013
22,09	-1,901969e-013
22,13	-1,808860e-013
22,16	-1,736874e-013
22,19	-1,739615e-013
22,22	-1,825243e-013
22,25	-1,944110e-013
22,28	-2,044017e-013
22,31	-2,117016e-013
22,34	-2,183513e-013
22,38	-2,257530e-013
22,41	-2,330935e-013
22,44	-2,381388e-013
22,47	-2,404424e-013
22,50	-2,426400e-013
22,53	-2,463028e-013
22,56	-2,492653e-013
22,59	-2,494423e-013
22,63	-2,478020e-013
22,66	-2,460872e-013
22,69	-2,446103e-013
22,72	-2,432363e-013
22,75	-2,426520e-013
22,78	-2,435863e-013
22,81	-2,452013e-013
22,84	-2,455062e-013
22,88	-2,437941e-013
22,91	-2,412295e-013
22,94	-2,389761e-013
22,97	-2,375007e-013
23,00	-2,373731e-013
23,03	-2,391461e-013
23,06	-2,424991e-013
23,09	-2,464535e-013
23,13	-2,501740e-013
23,16	-2,528974e-013
23,19	-2,539512e-013
23,22	-2,535805e-013
23,25	-2,531653e-013
23,28	-2,541893e-013
23,31	-2,563349e-013
23,34	-2,567585e-013
23,38	-2,531371e-013
23,41	-2,474156e-013
23,44	-2,438362e-013
23,47	-2,432324e-013
23,50	-2,424464e-013
23,53	-2,397329e-013
23,56	-2,374667e-013
23,59	-2,381424e-013
23,63	-2,402517e-013
23,66	-2,404742e-013
23,69	-2,384852e-013
23,72	-2,369863e-013
23,75	-2,378318e-013
23,78	-2,406454e-013
23,81	-2,442140e-013
23,84	-2,472977e-013
23,88	-2,494865e-013
23,91	-2,516979e-013
23,94	-2,545902e-013
23,97	-2,572178e-013
24,00	-2,582443e-013
24,03	-2,578895e-013
24,06	-2,574909e-013
24,09	-2,574441e-013
24,13	-2,567555e-013
24,16	-2,547190e-013
24,19	-2,523360e-013
24,22	-2,511381e-013
24,25	-2,517771e-013
24,28	-2,543477e-013
24,31	-2,576650e-013
24,34	-2,592370e-013
24,38	-2,580992e-013
24,41	-2,556171e-013
24,44	-2,528546e-013
24,47	-2,501470e-013
24,50	-2,490756e-013
24,53	-2,508361e-013
24,56	-2,534010e-013
24,59	-2,538544e-013
24,63	-2,521490e-013
24,66	-2,501345e-013
24,69	-2,483103e-013
24,72	-2,455482e-013
24,75	-2,418100e-013
24,78	-2,395862e-013
24,81	-2,414048e-013
24,84	-2,460201e-013
24,88	-2,488254e-013
24,91	-2,476041e-013
24,94	-2,450753e-013
24,97	-2,435112e-013
25,00	-2,416479e-013
25,03	-2,390625e-013
25,06	-2,386356e-013
25,09	-2,425490e-013
25,13	-2,491168e-013
25,16	-2,549017e-013
25,19	-2,576518e-013
25,22	-2,568172e-013
25,25	-2,528161e-013
25,28	-2,466934e-013
25,31	-2,403996e-013
25,34	-2,361077e-013
25,38	-2,346547e-013
25,41	-2,358298e-013
25,44	-2,398581e-013
25,47	-2,461409e-013
25,50	-2,514352e-013
25,53	-2,523691e-013
25,56	-2,487017e-013
25,59	-2,423878e-013
25,63	-2,358687e-013
25,66	-2,319112e-013
25,69	-2,318903e-013
25,72	-2,341665e-013
25,75	-2,360826e-013
25,78	-2,362321e-013
25,81	-2,342377e-013
25,84	-2,301973e-013
25,88	-2,251727e-013
25,91	-2,217449e-013
25,94	-2,217355e-013
25,97	-2,232289e-013
26,00	-2,233133e-013
26,03	-2,222808e-013
26,06	-2,215089e-013
26,09	-2,201725e-013
26,13	-2,168769e-013
26,16	-2,124599e-013
26,19	-2,103844e-013
26,22	-2,140493e-013
26,25	-2,228592e-013
26,28	-2,325230e-013
26,31	-2,391348e-013
26,34	-2,411440e-013
26,38	-2,387117e-013
26,41	-2,334051e-013
26,44	-2,283631e-013
26,47	-2,270254e-013
26,50	-2,298910e-013
26,53	-2,338048e-013
26,56	-2,363743e-013
26,59	-2,378190e-013
26,63	-2,374429e-013
26,66	-2,339426e-013
26,69	-2,285636e-013
26,72	-2,233469e-013
26,75	-2,191810e-013
26,78	-2,168503e-013
26,81	-2,169428e-013
26,84	-2,189624e-013
26,88	-2,214292e-013
26,91	-2,226928e-013
26,94	-2,220301e-013
26,97	-2,207867e-013
27,00	-2,215562e-013
27,03	-2,244469e-013
27,06	-2,260959e-013
27,09	-2,241387e-013
27,13	-2,203749e-013
27,16	-2,183287e-013
27,19	-2,196517e-013
27,22	-2,232571e-013
27,25	-2,257742e-013
27,28	-2,232256e-013
27,31	-2,140562e-013
27,34	-1,997016e-013
27,38	-1,806916e-013
27,41	-1,509022e-013
27,44	-8,306794e-014
27,47	1,225002e-013
27,50	7,491343e-013
27,53	2,374820e-012
27,56	5,760398e-012
27,59	1,131001e-011
27,63	1,845773e-011
27,66	2,580973e-011
27,69	3,207015e-011
27,72	3,671418e-011
27,75	3,987556e-011
27,78	4,192076e-011
27,81	4,318532e-011
27,84	4,390915e-011
27,88	4,424371e-011
27,91	4,426827e-011
27,94	4,403117e-011
27,97	4,359438e-011
28,00	4,301382e-011
28,03	4,228643e-011
28,06	4,136696e-011
28,09	4,022697e-011
28,13	3,883792e-011
28,16	3,710466e-011
28,19	3,493291e-011
28,22	3,246912e-011
28,25	3,016129e-011
28,28	2,836296e-011
28,31	2,693194e-011
28,34	2,538497e-011
28,38	2,334140e-011
28,41	2,070179e-011
28,44	1,753956e-011
28,47	1,400246e-011
28,50	1,032912e-011
28,53	6,850012e-012
28,56	3,923611e-012
28,59	1,838500e-012
28,63	6,598585e-013
28,66	1,712369e-013
28,69	4,583748e-014
28,72	4,823034e-014
28,75	7,495745e-014
28,78	9,601596e-014
28,81	1,065123e-013
28,84	1,092620e-013
28,88	1,090565e-013
28,91	1,091669e-013
28,94	1,101462e-013
28,97	1,103463e-013
29,00	1,073948e-013
29,03	1,004086e-013
29,06	9,085579e-014
29,09	8,046490e-014
29,13	6,912847e-014
29,16	5,564105e-014
29,19	3,945419e-014
29,22	2,188410e-014
29,25	6,005892e-015
29,28	-6,160771e-015
29,31	-1,620760e-014
29,34	-2,771112e-014
29,38	-4,320575e-014
29,41	-6,396377e-014
29,44	-9,053206e-014
29,47	-1,213379e-013
29,50	-1,512568e-013
29,53	-1,714655e-013
29,56	-1,716412e-013
29,59	-1,458548e-013
29,63	-9,793694e-014
29,66	-4,001110e-014
29,69	1,513494e-014
29,72	5,976535e-014
29,75	9,110790e-014
29,78	1,101750e-013
29,81	1,211239e-013
29,84	1,281597e-013
29,88	1,323716e-013
29,91	1,328962e-013
29,94	1,292401e-013
29,97	1,212045e-013
30,00	1,102334e-013
30,03	1,011421e-013
30,06	9,724761e-014
30,09	9,475681e-014
30,13	8,694679e-014
30,16	7,171422e-014
30,19	5,218884e-014
30,22	3,273621e-014
30,25	1,578996e-014
30,28	1,515073e-015
30,31	-1,066852e-014
30,34	-2,226951e-014
30,38	-3,651353e-014
30,41	-5,604277e-014
30,44	-8,073123e-014
30,47	-1,091144e-013
30,50	-1,398480e-013
30,53	-1,705488e-013
30,56	-1,971021e-013
30,59	-2,161084e-013
30,63	-2,281503e-013
30,66	-2,372172e-013
30,69	-2,461071e-013
30,72	-2,539538e-013
30,75	-2,586191e-013
30,78	-2,594035e-013
30,81	-2,573985e-013
30,84	-2,540255e-013
30,88	-2,497915e-013
30,91	-2,457231e-013
30,94	-2,441731e-013
30,97	-2,459562e-013
31,00	-2,485339e-013
31,03	-2,485997e-013
31,06	-2,452498e-013
31,09	-2,405975e-013
31,13	-2,377930e-013
31,16	-2,374388e-013
31,19	-2,372758e-013
31,22	-2,362088e-013
31,25	-2,352032e-013
31,28	-2,343417e-013
31,31	-2,322559e-013
31,34	-2,276591e-013
31,38	-2,190836e-013
31,41	-2,017424e-013
31,44	-1,594981e-013
31,47	-4,402743e-014
31,50	2,574669e-013
31,53	9,305026e-013
31,56	2,176494e-012
31,59	4,112760e-012
31,63	6,667014e-012
31,66	9,458313e-012
31,69	1,183826e-011
31,72	1,332909e-011
31,75	1,402017e-011
31,78	1,432782e-011
31,81	1,452707e-011
31,84	1,466526e-011
31,88	1,471708e-011
31,91	1,467563e-011
31,94	1,455795e-011
31,97	1,438716e-011
32,00	1,417207e-011
32,03	1,390109e-011
32,06	1,355926e-011
32,09	1,313458e-011
32,13	1,258703e-011
32,16	1,184278e-011
32,19	1,090890e-011
32,22	9,992311e-012
32,25	9,350047e-012
32,28	9,004861e-012
32,31	8,748213e-012
32,34	8,372707e-012
32,38	7,793393e-012
32,41	7,012135e-012
32,44	6,051912e-012
32,47	4,928089e-012
32,50	3,676100e-012
32,53	2,406496e-012
32,56	1,298280e-012
32,59	5,008777e-013
32,63	4,287979e-014
32,66	-1,607192e-013
32,69	-2,278181e-013
32,72	-2,427059e-013
32,75	-2,444806e-013
32,78	-2,447995e-013
32,81	-2,447263e-013
32,84	-2,430564e-013
32,88	-2,387707e-013
32,91	-2,325561e-013
32,94	-2,277321e-013
32,97	-2,274502e-013
33,00	-2,316931e-013
33,03	-2,380902e-013
33,06	-2,434169e-013
33,09	-2,445828e-013
33,13	-2,411430e-013
33,16	-2,366206e-013
33,19	-2,351674e-013
33,22	-2,376851e-013
33,25	-2,421770e-013
33,28	-2,458928e-013
33,31	-2,467816e-013
33,34	-2,450801e-013
33,38	-2,428820e-013
33,41	-2,404760e-013
33,44	-2,359626e-013
33,47	-2,299327e-013
33,50	-2,263570e-013
33,53	-2,276673e-013
33,56	-2,321242e-013
33,59	-2,358022e-013
33,63	-2,353560e-013
33,66	-2,302599e-013
33,69	-2,233005e-013
33,72	-2,177121e-013
33,75	-2,138069e-013
33,78	-2,093314e-013
33,81	-2,030146e-013
33,84	-1,965789e-013
33,88	-1,922430e-013
33,91	-1,892820e-013
33,94	-1,853604e-013
33,97	-1,811644e-013
34,00	-1,807686e-013
34,03	-1,859070e-013
34,06	-1,924077e-013
34,09	-1,949361e-013
34,13	-1,933097e-013
34,16	-1,914624e-013
34,19	-1,922646e-013
34,22	-1,959010e-013
34,25	-2,014692e-013
34,28	-2,078538e-013
34,31	-2,135457e-013
34,34	-2,168814e-013
34,38	-2,172981e-013
34,41	-2,165542e-013
34,44	-2,176929e-013
34,47	-2,219256e-013
34,50	-2,274603e-013
34,53	-2,324688e-013
34,56	-2,378872e-013
34,59	-2,452492e-013
34,63	-2,526410e-013
34,66	-2,558858e-013
34,69	-2,533678e-013
34,72	-2,468320e-013
34,75	-2,388778e-013
34,78	-2,318355e-013
34,81	-2,277211e-013
34,84	-2,279056e-013
34,88	-2,325428e-013
34,91	-2,400664e-013
34,94	-2,475861e-013
34,97	-2,529998e-013
35,00	-2,564445e-013
35,03	-2,584270e-013
35,06	-2,574056e-013
35,09	-2,515964e-013
35,13	-2,434327e-013
35,16	-2,388964e-013
35,19	-2,411087e-013
35,22	-2,474111e-013
35,25	-2,531071e-013
35,28	-2,559107e-013
35,31	-2,566691e-013
35,34	-2,567100e-013
35,38	-2,558388e-013
35,41	-2,526634e-013
35,44	-2,442350e-013
35,47	-2,245158e-013
35,50	-1,821750e-013
35,53	-1,003035e-013
35,56	3,461770e-014
35,59	2,179857e-013
35,63	4,236634e-013
35,66	6,187153e-013
35,69	7,816310e-013
35,72	9,062832e-013
35,75	9,936278e-013
35,78	1,046815e-012
35,81	1,073045e-012
35,84	1,082765e-012
35,88	1,084724e-012
35,91	1,083101e-012
35,94	1,078525e-012
35,97	1,069973e-012
36,00	1,055270e-012
36,03	1,032477e-012
36,06	1,001759e-012
36,09	9,636647e-013
36,13	9,168039e-013
36,16	8,590289e-013
36,19	7,904021e-013
36,22	7,172175e-013
36,25	6,515471e-013
36,28	6,008821e-013
36,31	5,600778e-013
36,34	5,165400e-013
36,38	4,597361e-013
36,41	3,848321e-013
36,44	2,910997e-013
36,47	1,800891e-013
36,50	5,790511e-014
36,53	-6,014807e-014
36,56	-1,534283e-013
36,59	-2,103757e-013
36,63	-2,360214e-013
36,66	-2,435215e-013
36,69	-2,433616e-013
36,72	-2,413386e-013
36,75	-2,405202e-013
36,78	-2,408069e-013
36,81	-2,392587e-013
36,84	-2,343906e-013
36,88	-2,285175e-013
36,91	-2,254501e-013
36,94	-2,280587e-013
36,97	-2,359913e-013
37,00	-2,443693e-013
37,03	-2,477676e-013
37,06	-2,457740e-013
37,09	-2,426320e-013
37,13	-2,421999e-013
37,16	-2,446772e-013
37,19	-2,475654e-013
37,22	-2,486028e-013
37,25	-2,471498e-013
37,28	-2,436911e-013
37,31	-2,397079e-013
37,34	-2,371426e-013
37,38	-2,367455e-013
37,41	-2,374187e-013
37,44	-2,369847e-013
37,47	-2,329664e-013
37,50	-2,228290e-013
37,53	-2,044176e-013
37,56	-1,771840e-013
37,59	-1,433406e-013
37,63	-1,076492e-013
37,66	-7,560627e-014
37,69	-5,032953e-014
37,72	-3,084453e-014
37,75	-1,481753e-014
37,78	-2,195887e-015
37,81	5,530134e-015
37,84	8,468762e-015
37,88	8,695218e-015
37,91	7,731146e-015
37,94	5,205968e-015
37,97	5,199232e-016
38,00	-5,398960e-015
38,03	-1,117708e-014
38,06	-1,717441e-014
38,09	-2,502891e-014
38,13	-3,495807e-014
38,16	-4,527353e-014
38,19	-5,491635e-014
38,22	-6,495605e-014
38,25	-7,679405e-014
38,28	-8,894387e-014
38,31	-9,788084e-014
38,34	-1,039047e-013
38,38	-1,119352e-013
38,41	-1,242759e-013
38,44	-1,385396e-013
38,47	-1,536423e-013
38,50	-1,708413e-013
38,53	-1,889501e-013
38,56	-2,038977e-013
38,59	-2,124284e-013
38,63	-2,146295e-013
38,66	-2,135876e-013
38,69	-2,122915e-013
38,72	-2,108379e-013
38,75	-2,074326e-013
38,78	-2,021202e-013
38,81	-1,974007e-013
38,84	-1,943914e-013
38,88	-1,913225e-013
38,91	-1,858193e-013
38,94	-1,765342e-013
38,97	-1,639999e-013
39,00	-1,501544e-013
39,03	-1,349774e-013
39,06	-1,146869e-013
39,09	-8,513841e-014
39,13	-4,527819e-014
39,16	4,699017e-015
39,19	6,714532e-014
39,22	1,477567e-013
39,25	2,542051e-013
39,28	3,954998e-013
39,31	5,837028e-013
39,34	8,384574e-013
39,38	1,207099e-012
39,41	1,870764e-012
39,44	3,517280e-012
39,47	8,133235e-012
39,50	1,970521e-011
39,53	4,332858e-011
39,56	8,205991e-011
39,59	1,337831e-010
39,63	1,912276e-010
39,66	2,454885e-010
39,69	2,902360e-010
39,72	3,234057e-010
39,75	3,460660e-010
39,78	3,605140e-010
39,81	3,689787e-010
39,84	3,730901e-010
39,88	3,738885e-010
39,91	3,720815e-010
39,94	3,683205e-010
39,97	3,632497e-010
40,00	3,572229e-010
40,03	3,501368e-010
40,06	3,417281e-010
40,09	3,317729e-010
40,13	3,197042e-010
40,16	3,044618e-010
40,19	2,857564e-010
40,22	2,657690e-010
40,25	2,481397e-010
40,28	2,343024e-010
40,31	2,219236e-010
40,34	2,073071e-010
40,38	1,882473e-010
40,41	1,645653e-010
40,44	1,368960e-010
40,47	1,058561e-010
40,50	7,321152e-011
40,53	4,329880e-011
40,56	2,109162e-011
40,59	8,281912e-012
40,63	2,596414e-012
40,66	6,195779e-013
40,69	5,637467e-014
40,72	-8,578316e-014
40,75	-1,211770e-013
40,78	-1,295793e-013
40,81	-1,295128e-013
40,84	-1,274491e-013
40,88	-1,278615e-013
40,91	-1,327035e-013
40,94	-1,408529e-013
40,97	-1,493042e-013
41,00	-1,551614e-013
41,03	-1,576138e-013
41,06	-1,579722e-013
41,09	-1,580715e-013
41,13	-1,587817e-013
41,16	-1,594402e-013
41,19	-1,595123e-013
41,22	-1,605610e-013
41,25	-1,646410e-013
41,28	-1,712812e-013
41,31	-1,776246e-013
41,34	-1,815116e-013
41,38	-1,838620e-013
41,41	-1,882536e-013
41,44	-1,978184e-013
41,47	-2,118408e-013
41,50	-2,260792e-013
41,53	-2,361829e-013
41,56	-2,402615e-013
41,59	-2,392716e-013
41,63	-2,362723e-013
41,66	-2,347341e-013
41,69	-2,359792e-013
41,72	-2,388899e-013
41,75	-2,419185e-013
41,78	-2,435153e-013
41,81	-2,422018e-013
41,84	-2,380319e-013
41,88	-2,329195e-013
41,91	-2,290505e-013
41,94	-2,275038e-013
41,97	-2,286234e-013
42,00	-2,324437e-013
42,03	-2,373972e-013
42,06	-2,399393e-013
42,09	-2,376382e-013
42,13	-2,323118e-013
42,16	-2,279754e-013
42,19	-2,259415e-013
42,22	-2,241037e-013
42,25	-2,211675e-013
42,28	-2,197446e-013
42,31	-2,235383e-013
42,34	-2,320011e-013
42,38	-2,401973e-013
42,41	-2,443970e-013
42,44	-2,454619e-013
42,47	-2,455678e-013
42,50	-2,443135e-013
42,53	-2,405864e-013
42,56	-2,354606e-013
42,59	-2,307341e-013
42,63	-2,272630e-013
42,66	-2,254248e-013
42,69	-2,252152e-013
42,72	-2,264816e-013
42,75	-2,290683e-013
42,78	-2,322626e-013
42,81	-2,354553e-013
42,84	-2,390092e-013
42,88	-2,431419e-013
42,91	-2,462625e-013
42,94	-2,460078e-013
42,97	-2,428024e-013
43,00	-2,404566e-013
43,03	-2,414952e-013
43,06	-2,430324e-013
43,09	-2,394728e-013
43,13	-2,302958e-013
43,16	-2,226926e-013
43,19	-2,238587e-013
43,22	-2,328772e-013
43,25	-2,423416e-013
43,28	-2,454783e-013
43,31	-2,407343e-013
43,34	-2,320880e-013
43,38	-2,248490e-013
43,41	-2,200781e-013
43,44	-2,134186e-013
43,47	-1,939321e-013
43,50	-1,345262e-013
43,53	1,862377e-014
43,56	3,365459e-013
43,59	8,693203e-013
43,63	1,604601e-012
43,66	2,459550e-012
43,69	3,312272e-012
43,72	4,051911e-012
43,75	4,621584e-012
43,78	5,024642e-012
43,81	5,292431e-012
43,84	5,454959e-012
43,88	5,537086e-012
43,91	5,560934e-012
43,94	5,542482e-012
43,97	5,491706e-012
44,00	5,416888e-012
44,03	5,324354e-012
44,06	5,216333e-012
44,09	5,091829e-012
44,13	4,947705e-012
44,16	4,777330e-012
44,19	4,567955e-012
44,22	4,308235e-012
44,25	4,010732e-012
44,28	3,717875e-012
44,31	3,466365e-012
44,34	3,249975e-012
44,38	3,029475e-012
44,41	2,770291e-012
44,44	2,460740e-012
44,47	2,102188e-012
44,50	1,693507e-012
44,53	1,234818e-012
44,56	7,559169e-013
44,59	3,302078e-013
44,63	3,162650e-014
44,66	-1,245953e-013
44,69	-1,811311e-013
44,72	-1,909654e-013
44,75	-1,871956e-013
44,78	-1,834089e-013
44,81	-1,826290e-013
44,84	-1,832156e-013
44,88	-1,815802e-013
44,91	-1,758288e-013
44,94	-1,696785e-013
44,97	-1,691553e-013
45,00	-1,748750e-013
45,03	-1,819390e-013
45,06	-1,863014e-013
45,09	-1,872685e-013
45,13	-1,861213e-013
45,16	-1,855409e-013
45,19	-1,881231e-013
45,22	-1,936025e-013
45,25	-1,998711e-013
45,28	-2,062298e-013
45,31	-2,122605e-013
45,34	-2,160562e-013
45,38	-2,168118e-013
45,41	-2,158268e-013
45,44	-2,137634e-013
45,47	-2,103136e-013
45,50	-2,066673e-013
45,53	-2,058468e-013
45,56	-2,097574e-013
45,59	-2,169456e-013
45,63	-2,245967e-013
45,66	-2,312345e-013
45,69	-2,359389e-013
45,72	-2,375155e-013
45,75	-2,359239e-013
45,78	-2,324317e-013
45,81	-2,282339e-013
45,84	-2,242907e-013
45,88	-2,210477e-013
45,91	-2,174594e-013
45,94	-2,126671e-013
45,97	-2,087399e-013
46,00	-2,089660e-013
46,03	-2,134867e-013
46,06	-2,192706e-013
46,09	-2,241079e-013
46,13	-2,277907e-013
46,16	-2,300242e-013
46,19	-2,300725e-013
46,22	-2,279633e-013
46,25	-2,245178e-013
46,28	-2,208556e-013
46,31	-2,181910e-013
46,34	-2,175977e-013
46,38	-2,199857e-013
46,41	-2,258898e-013
46,44	-2,347514e-013
46,47	-2,444569e-013
46,50	-2,516796e-013
46,53	-2,538702e-013
46,56	-2,512258e-013
46,59	-2,460160e-013
46,63	-2,407084e-013
46,66	-2,366141e-013
46,69	-2,340807e-013
46,72	-2,345329e-013
46,75	-2,399741e-013
46,78	-2,491946e-013
46,81	-2,580337e-013
46,84	-2,634204e-013
46,88	-2,640429e-013
46,91	-2,593673e-013
46,94	-2,513199e-013
46,97	-2,445625e-013
