Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:26:23

Start Time	27.04.2026 15:16:41
End Time	27.04.2026 15:23:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:41

Mass [amu]	Ion Current [A]
36,22	-6,336483e-014
36,25	-6,732029e-014
36,28	-6,874373e-014
36,31	-6,807984e-014
36,34	-6,764009e-014
36,38	-6,749070e-014
36,41	-6,623621e-014
36,44	-6,414539e-014
36,47	-6,288104e-014
36,50	-6,268207e-014
36,53	-6,196854e-014
36,56	-5,988563e-014
36,59	-5,739679e-014
36,63	-5,571582e-014
36,66	-5,551495e-014
36,69	-5,741759e-014
36,72	-6,145835e-014
36,75	-6,588500e-014
36,78	-6,773359e-014
36,81	-6,534041e-014
36,84	-5,976983e-014
36,88	-5,396890e-014
36,91	-5,108374e-014
36,94	-5,296929e-014
36,97	-5,932724e-014
37,00	-6,744599e-014
37,03	-7,345729e-014
37,06	-7,525226e-014
37,09	-7,301298e-014
37,13	-6,733967e-014
37,16	-6,053080e-014
37,19	-5,788852e-014
37,22	-6,279533e-014
37,25	-7,176357e-014
37,28	-7,796322e-014
37,31	-7,868471e-014
37,34	-7,622374e-014
37,38	-7,295264e-014
37,41	-6,945987e-014
37,44	-6,579027e-014
37,47	-6,239550e-014
37,50	-6,141072e-014
37,53	-6,458939e-014
37,56	-6,896500e-014
37,59	-6,964418e-014
37,63	-6,661904e-014
37,66	-6,391509e-014
37,69	-6,432109e-014
37,72	-6,857861e-014
37,75	-7,581766e-014
37,78	-8,280953e-014
37,81	-8,572695e-014
37,84	-8,361183e-014
37,88	-7,933470e-014
37,91	-7,600629e-014
37,94	-7,369052e-014
37,97	-7,114800e-014
38,00	-6,833496e-014
38,03	-6,569981e-014
38,06	-6,321166e-014
38,09	-6,132532e-014
38,13	-6,109702e-014
38,16	-6,239285e-014
38,19	-6,325527e-014
38,22	-6,200685e-014
38,25	-6,043181e-014
38,28	-6,304563e-014
38,31	-7,110478e-014
38,34	-8,003965e-014
38,38	-8,484031e-014
38,41	-8,461924e-014
38,44	-8,093464e-014
38,47	-7,512066e-014
38,50	-6,840686e-014
38,53	-6,307568e-014
38,56	-6,148206e-014
38,59	-6,295799e-014
38,63	-6,331270e-014
38,66	-5,936304e-014
38,69	-5,303935e-014
38,72	-4,910939e-014
38,75	-4,963341e-014
38,78	-5,267353e-014
38,81	-5,591860e-014
38,84	-5,916112e-014
38,88	-6,304198e-014
38,91	-6,716904e-014
38,94	-6,978651e-014
38,97	-6,906455e-014
39,00	-6,541387e-014
39,03	-6,159801e-014
39,06	-5,933217e-014
39,09	-5,810870e-014
39,13	-5,810136e-014
39,16	-6,062472e-014
39,19	-6,523684e-014
39,22	-6,920648e-014
39,25	-7,052914e-014
39,28	-7,030399e-014
39,31	-7,053439e-014
39,34	-7,002343e-014
39,38	-6,604995e-014
39,41	-6,009310e-014
39,44	-5,683730e-014
39,47	-5,748319e-014
39,50	-5,839797e-014
39,53	-5,606978e-014
39,56	-5,104568e-014
39,59	-4,713079e-014
39,63	-4,723002e-014
39,66	-5,032794e-014
39,69	-5,340635e-014
39,72	-5,531810e-014
39,75	-5,704580e-014
39,78	-5,942689e-014
39,81	-6,185085e-014
39,84	-6,262796e-014
39,88	-6,076370e-014
39,91	-5,690826e-014
39,94	-5,230414e-014
39,97	-4,849311e-014
40,00	-4,767377e-014
40,03	-5,073623e-014
40,06	-5,557447e-014
40,09	-5,921596e-014
40,13	-6,063555e-014
40,16	-6,113430e-014
40,19	-6,266180e-014
40,22	-6,525634e-014
40,25	-6,651254e-014
40,28	-6,470813e-014
40,31	-6,178213e-014
40,34	-6,151279e-014
40,38	-6,507249e-014
40,41	-6,980531e-014
40,44	-7,229373e-014
40,47	-7,125832e-014
40,50	-6,746376e-014
40,53	-6,252439e-014
40,56	-5,822352e-014
40,59	-5,625507e-014
40,63	-5,724402e-014
40,66	-5,941274e-014
40,69	-6,009193e-014
40,72	-5,876509e-014
40,75	-5,678829e-014
40,78	-5,512306e-014
40,81	-5,438477e-014
40,84	-5,560544e-014
40,88	-5,898079e-014
40,91	-6,333007e-014
40,94	-6,705517e-014
40,97	-6,808046e-014
41,00	-6,502675e-014
41,03	-5,999103e-014
41,06	-5,748450e-014
41,09	-5,939159e-014
41,13	-6,227036e-014
41,16	-6,155343e-014
41,19	-5,820602e-014
41,22	-5,716837e-014
41,25	-5,937395e-014
41,28	-6,045988e-014
41,31	-5,748430e-014
41,34	-5,328681e-014
41,38	-5,247365e-014
41,41	-5,523622e-014
41,44	-5,881242e-014
41,47	-6,220897e-014
41,50	-6,540253e-014
41,53	-6,731594e-014
41,56	-6,699431e-014
41,59	-6,469192e-014
41,63	-6,146217e-014
41,66	-5,869230e-014
41,69	-5,740735e-014
41,72	-5,700337e-014
41,75	-5,607502e-014
41,78	-5,491186e-014
41,81	-5,538558e-014
41,84	-5,850577e-014
41,88	-6,247413e-014
41,91	-6,362514e-014
41,94	-6,045856e-014
41,97	-5,573945e-014
42,00	-5,360260e-014
42,03	-5,578593e-014
42,06	-6,109008e-014
42,09	-6,736753e-014
42,13	-7,329838e-014
42,16	-7,813309e-014
42,19	-8,088186e-014
42,22	-8,080796e-014
42,25	-7,791368e-014
42,28	-7,294431e-014
42,31	-6,760280e-014
42,34	-6,408981e-014
42,38	-6,364801e-014
42,41	-6,547559e-014
42,44	-6,781399e-014
42,47	-7,011291e-014
42,50	-7,264409e-014
42,53	-7,464665e-014
42,56	-7,470424e-014
42,59	-7,234157e-014
42,63	-6,887394e-014
42,66	-6,731375e-014
42,69	-6,994026e-014
42,72	-7,537683e-014
42,75	-8,012397e-014
42,78	-8,234915e-014
42,81	-8,222227e-014
42,84	-7,992247e-014
42,88	-7,544081e-014
42,91	-6,998404e-014
42,94	-6,560994e-014
42,97	-6,328462e-014
43,00	-6,270564e-014
43,03	-6,350062e-014
43,06	-6,562568e-014
43,09	-6,902922e-014
43,13	-7,302733e-014
43,16	-7,614445e-014
43,19	-7,693736e-014
43,22	-7,484670e-014
43,25	-7,109090e-014
43,28	-6,858881e-014
43,31	-6,897807e-014
43,34	-7,046121e-014
43,38	-7,017999e-014
43,41	-6,729797e-014
43,44	-6,321696e-014
43,47	-6,020880e-014
43,50	-5,965783e-014
43,53	-6,100692e-014
43,56	-6,270246e-014
43,59	-6,288218e-014
43,63	-5,896966e-014
43,66	-4,912195e-014
43,69	-3,362167e-014
43,72	-1,375140e-014
43,75	8,047911e-015
43,78	2,692039e-014
43,81	3,829127e-014
43,84	4,242466e-014
43,88	4,345151e-014
43,91	4,388886e-014
43,94	4,275306e-014
43,97	3,856791e-014
44,00	3,190796e-014
44,03	2,496014e-014
44,06	2,009258e-014
44,09	1,862508e-014
44,13	1,938602e-014
44,16	1,930705e-014
44,19	1,640002e-014
44,22	1,079512e-014
44,25	3,572884e-015
44,28	-3,672679e-015
44,31	-9,169797e-015
44,34	-1,232869e-014
44,38	-1,433872e-014
44,41	-1,668922e-014
44,44	-2,001678e-014
44,47	-2,473234e-014
44,50	-3,132048e-014
44,53	-3,972733e-014
44,56	-4,902520e-014
44,59	-5,750538e-014
44,63	-6,304945e-014
44,66	-6,477989e-014
44,69	-6,477561e-014
44,72	-6,568946e-014
44,75	-6,677789e-014
44,78	-6,581946e-014
44,81	-6,390040e-014
44,84	-6,410003e-014
44,88	-6,648972e-014
44,91	-6,813590e-014
44,94	-6,722423e-014
44,97	-6,419939e-014
45,00	-5,981504e-014
45,03	-5,500918e-014
45,06	-5,225979e-014
45,09	-5,412747e-014
45,13	-6,020962e-014
45,16	-6,754817e-014
45,19	-7,370269e-014
45,22	-7,800999e-014
45,25	-8,037688e-014
45,28	-8,049117e-014
45,31	-7,841622e-014
45,34	-7,528387e-014
45,38	-7,287130e-014
45,41	-7,148229e-014
45,44	-6,958714e-014
45,47	-6,681205e-014
45,50	-6,456082e-014
45,53	-6,358899e-014
45,56	-6,418027e-014
45,59	-6,757025e-014
45,63	-7,397505e-014
45,66	-8,014984e-014
45,69	-8,156442e-014
45,72	-7,705496e-014
45,75	-6,961517e-014
45,78	-6,276813e-014
45,81	-5,777589e-014
45,84	-5,443054e-014
45,88	-5,322551e-014
45,91	-5,563920e-014
45,94	-6,183553e-014
45,97	-6,866993e-014
46,00	-7,219403e-014
46,03	-7,171003e-014
46,06	-6,905368e-014
46,09	-6,604614e-014
46,13	-6,466434e-014
46,16	-6,675182e-014
46,19	-7,101622e-014
46,22	-7,282463e-014
46,25	-7,002384e-014
46,28	-6,583514e-014
46,31	-6,309191e-014
46,34	-6,057595e-014
46,38	-5,696322e-014
46,41	-5,349866e-014
46,44	-5,274188e-014
46,47	-5,686325e-014
46,50	-6,506660e-014
46,53	-7,274020e-014
46,56	-7,570746e-014
46,59	-7,410832e-014
46,63	-7,130985e-014
46,66	-7,039132e-014
46,69	-7,145941e-014
46,72	-7,261858e-014
46,75	-7,278858e-014
46,78	-7,196407e-014
46,81	-7,077078e-014
46,84	-7,074229e-014
46,88	-7,281497e-014
46,91	-7,585845e-014
46,94	-7,837889e-014
46,97	-7,950640e-014
47,00	-7,750864e-014
47,03	-7,169054e-014
47,06	-6,540265e-014
47,09	-6,288557e-014
47,13	-6,406596e-014
47,16	-6,482057e-014
47,19	-6,254030e-014
47,22	-5,931549e-014
47,25	-5,786031e-014
47,28	-5,816484e-014
47,31	-6,017311e-014
47,34	-6,440013e-014
47,38	-6,894538e-014
47,41	-7,042492e-014
47,44	-6,756637e-014
47,47	-6,251876e-014
47,50	-5,936916e-014
47,53	-6,046912e-014
47,56	-6,411478e-014
47,59	-6,674357e-014
47,63	-6,671938e-014
47,66	-6,562155e-014
47,69	-6,622327e-014
47,72	-6,968187e-014
47,75	-7,501957e-014
47,78	-7,971615e-014
47,81	-8,042871e-014
47,84	-7,590481e-014
47,88	-6,911685e-014
47,91	-6,395205e-014
47,94	-6,099805e-014
47,97	-5,868655e-014
48,00	-5,661302e-014
48,03	-5,581424e-014
48,06	-5,744900e-014
48,09	-6,175371e-014
48,13	-6,702024e-014
48,16	-7,047967e-014
48,19	-7,086420e-014
48,22	-6,893563e-014
48,25	-6,613287e-014
48,28	-6,384518e-014
48,31	-6,244231e-014
48,34	-6,078351e-014
48,38	-5,802961e-014
48,41	-5,530689e-014
48,44	-5,498919e-014
48,47	-5,862033e-014
48,50	-6,476772e-014
48,53	-6,867426e-014
48,56	-6,660545e-014
48,59	-6,109294e-014
48,63	-5,814714e-014
48,66	-5,945332e-014
48,69	-6,134889e-014
48,72	-6,091588e-014
48,75	-5,978143e-014
48,78	-6,087725e-014
48,81	-6,280444e-014
48,84	-6,099480e-014
48,88	-5,497960e-014
48,91	-4,949192e-014
48,94	-4,762660e-014
48,97	-4,825896e-014
49,00	-4,971316e-014
49,03	-5,158925e-014
49,06	-5,450168e-014
49,09	-5,958088e-014
49,13	-6,615596e-014
49,16	-7,083420e-014
49,19	-7,097522e-014
49,22	-6,792529e-014
49,25	-6,555728e-014
49,28	-6,612312e-014
49,31	-6,815570e-014
49,34	-6,885187e-014
49,38	-6,732133e-014
49,41	-6,425691e-014
49,44	-6,048727e-014
49,47	-5,753654e-014
49,50	-5,774575e-014
49,53	-6,204360e-014
49,56	-6,825784e-014
49,59	-7,276256e-014
49,63	-7,384408e-014
49,66	-7,263049e-014
49,69	-7,022991e-014
49,72	-6,612121e-014
49,75	-6,096402e-014
49,78	-5,771748e-014
49,81	-5,822705e-014
49,84	-6,114521e-014
49,88	-6,369983e-014
49,91	-6,388674e-014
49,94	-6,107998e-014
49,97	-5,646509e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:22:51

Mass [amu]	Ion Current [A]
0,00	-1,758916e-016
0,03	-1,826283e-016
0,06	-1,186705e-016
0,09	-9,425216e-017
0,13	-3,403291e-016
0,16	-1,343516e-015
0,19	-3,751999e-015
0,22	-7,440924e-015
0,25	-1,102069e-014
0,28	-1,328930e-014
0,31	-1,426110e-014
0,34	-1,401744e-014
0,38	-1,271661e-014
0,41	-1,187185e-014
0,44	-1,329799e-014
0,47	-1,718926e-014
0,50	-2,170931e-014
0,53	-2,283664e-014
0,56	-1,601425e-014
0,59	-2,161993e-015
0,63	9,556769e-015
0,66	1,119076e-014
0,69	5,591847e-015
0,72	5,470241e-016
0,75	-1,385076e-015
0,78	-1,276625e-015
0,81	4,480643e-015
0,84	2,664349e-014
0,88	7,647807e-014
0,91	1,560083e-013
0,94	2,542907e-013
0,97	3,529871e-013
1,00	4,354076e-013
1,03	4,933014e-013
1,06	5,289738e-013
1,09	5,511331e-013
1,13	5,670198e-013
1,16	5,772558e-013
1,19	5,771009e-013
1,22	5,615100e-013
1,25	5,285304e-013
1,28	4,796144e-013
1,31	4,194576e-013
1,34	3,535160e-013
1,38	2,828475e-013
1,41	2,060346e-013
1,44	1,289233e-013
1,47	6,672636e-014
1,50	3,419613e-014
1,53	3,798067e-014
1,56	7,949460e-014
1,59	1,606197e-013
1,63	2,833652e-013
1,66	4,469268e-013
1,69	6,479594e-013
1,72	8,796446e-013
1,75	1,129607e-012
1,78	1,384721e-012
1,81	1,636936e-012
1,84	1,879890e-012
1,88	2,103699e-012
1,91	2,296734e-012
1,94	2,450668e-012
1,97	2,562132e-012
2,00	2,628850e-012
2,03	2,646996e-012
2,06	2,617030e-012
2,09	2,548763e-012
2,13	2,454352e-012
2,16	2,338359e-012
2,19	2,196841e-012
2,22	2,024118e-012
2,25	1,824166e-012
2,28	1,616869e-012
2,31	1,423749e-012
2,34	1,245880e-012
2,38	1,064120e-012
2,41	8,598831e-013
2,44	6,320683e-013
2,47	4,004445e-013
2,50	1,973304e-013
2,53	4,983509e-014
2,56	-3,649588e-014
2,59	-7,633406e-014
2,63	-8,873434e-014
2,66	-8,683939e-014
2,69	-7,898239e-014
2,72	-7,197570e-014
2,75	-7,019708e-014
2,78	-7,304305e-014
2,81	-7,693124e-014
2,84	-8,010716e-014
2,88	-8,297781e-014
2,91	-8,482439e-014
2,94	-8,477528e-014
2,97	-8,496447e-014
3,00	-8,748156e-014
3,03	-9,031944e-014
3,06	-9,062971e-014
3,09	-8,910192e-014
3,13	-8,847604e-014
3,16	-9,005254e-014
3,19	-9,295443e-014
3,22	-9,572985e-014
3,25	-9,807541e-014
3,28	-1,002648e-013
3,31	-1,009218e-013
3,34	-9,812610e-014
3,38	-9,303783e-014
3,41	-8,886917e-014
3,44	-8,665737e-014
3,47	-8,446228e-014
3,50	-8,002824e-014
3,53	-7,376495e-014
3,56	-6,842143e-014
3,59	-6,531143e-014
3,63	-6,293821e-014
3,66	-5,989381e-014
3,69	-5,708677e-014
3,72	-5,627514e-014
3,75	-5,786391e-014
3,78	-6,125067e-014
3,81	-6,551918e-014
3,84	-6,904330e-014
3,88	-7,045995e-014
3,91	-7,023125e-014
3,94	-6,958872e-014
3,97	-6,881669e-014
4,00	-6,815729e-014
4,03	-6,834235e-014
4,06	-6,938134e-014
4,09	-7,093952e-014
4,13	-7,290411e-014
4,16	-7,437632e-014
4,19	-7,396643e-014
4,22	-7,184903e-014
4,25	-7,047184e-014
4,28	-7,226975e-014
4,31	-7,712387e-014
4,34	-8,257869e-014
4,38	-8,606242e-014
4,41	-8,730339e-014
4,44	-8,888287e-014
4,47	-9,321956e-014
4,50	-9,907138e-014
4,53	-1,030958e-013
4,56	-1,039448e-013
4,59	-1,023237e-013
4,63	-9,972931e-014
4,66	-9,873047e-014
4,69	-1,004910e-013
4,72	-1,024516e-013
4,75	-1,018735e-013
4,78	-9,978708e-014
4,81	-9,894895e-014
4,84	-9,977481e-014
4,88	-1,006843e-013
4,91	-1,009109e-013
4,94	-1,010309e-013
4,97	-1,021357e-013
5,00	-1,048830e-013
5,03	-1,079180e-013
5,06	-1,082300e-013
5,09	-1,051632e-013
5,13	-1,022348e-013
5,16	-1,018855e-013
5,19	-1,014968e-013
5,22	-9,795187e-014
5,25	-9,215254e-014
5,28	-8,741648e-014
5,31	-8,679407e-014
5,34	-9,081539e-014
5,38	-9,623547e-014
5,41	-9,930506e-014
5,44	-9,981032e-014
5,47	-9,979263e-014
5,50	-1,000147e-013
5,53	-9,991593e-014
5,56	-9,990988e-014
5,59	-1,010776e-013
5,63	-1,026866e-013
5,66	-1,031709e-013
5,69	-1,034734e-013
5,72	-1,053795e-013
5,75	-1,075151e-013
5,78	-1,075650e-013
5,81	-1,060661e-013
5,84	-1,037251e-013
5,88	-9,939753e-014
5,91	-9,443002e-014
5,94	-9,364595e-014
5,97	-9,904941e-014
6,00	-1,067965e-013
6,03	-1,119165e-013
6,06	-1,128780e-013
6,09	-1,110268e-013
6,13	-1,077822e-013
6,16	-1,036038e-013
6,19	-9,928111e-014
6,22	-9,662827e-014
6,25	-9,730068e-014
6,28	-1,010461e-013
6,31	-1,050579e-013
6,34	-1,060388e-013
6,38	-1,032369e-013
6,41	-9,869373e-014
6,44	-9,464303e-014
6,47	-9,132765e-014
6,50	-8,807273e-014
6,53	-8,597144e-014
6,56	-8,723966e-014
6,59	-9,141749e-014
6,63	-9,464364e-014
6,66	-9,414925e-014
6,69	-9,155212e-014
6,72	-9,026863e-014
6,75	-9,195666e-014
6,78	-9,602149e-014
6,81	-9,947909e-014
6,84	-9,827686e-014
6,88	-9,187698e-014
6,91	-8,451325e-014
6,94	-8,048456e-014
6,97	-8,073944e-014
7,00	-8,374937e-014
7,03	-8,738909e-014
7,06	-9,021174e-014
7,09	-9,162973e-014
7,13	-9,139269e-014
7,16	-8,992544e-014
7,19	-8,903765e-014
7,22	-9,084268e-014
7,25	-9,542773e-014
7,28	-1,003470e-013
7,31	-1,026013e-013
7,34	-1,013386e-013
7,38	-9,831581e-014
7,41	-9,536404e-014
7,44	-9,307072e-014
7,47	-9,213218e-014
7,50	-9,352770e-014
7,53	-9,665348e-014
7,56	-9,889843e-014
7,59	-9,802040e-014
7,63	-9,443739e-014
7,66	-9,103905e-014
7,69	-9,077349e-014
7,72	-9,409417e-014
7,75	-9,864521e-014
7,78	-1,011307e-013
7,81	-1,000270e-013
7,84	-9,695949e-014
7,88	-9,514002e-014
7,91	-9,669864e-014
7,94	-1,007381e-013
7,97	-1,035913e-013
8,00	-1,029200e-013
8,03	-1,003927e-013
8,06	-9,806972e-014
8,09	-9,569924e-014
8,13	-9,316585e-014
8,16	-9,159245e-014
8,19	-9,118534e-014
8,22	-9,056488e-014
8,25	-8,903020e-014
8,28	-8,832204e-014
8,31	-9,078626e-014
8,34	-9,594324e-014
8,38	-1,001016e-013
8,41	-1,003906e-013
8,44	-9,796341e-014
8,47	-9,542677e-014
8,50	-9,313352e-014
8,53	-9,023014e-014
8,56	-8,763193e-014
8,59	-8,754219e-014
8,63	-9,057537e-014
8,66	-9,471281e-014
8,69	-9,706768e-014
8,72	-9,673580e-014
8,75	-9,554180e-014
8,78	-9,558265e-014
8,81	-9,676093e-014
8,84	-9,731190e-014
8,88	-9,664566e-014
8,91	-9,605998e-014
8,94	-9,620076e-014
8,97	-9,630017e-014
9,00	-9,605359e-014
9,03	-9,574982e-014
9,06	-9,466229e-014
9,09	-9,142238e-014
9,13	-8,634049e-014
9,16	-8,208108e-014
9,19	-8,160168e-014
9,22	-8,548461e-014
9,25	-9,125953e-014
9,28	-9,567909e-014
9,31	-9,786888e-014
9,34	-9,968990e-014
9,38	-1,022401e-013
9,41	-1,035397e-013
9,44	-1,018008e-013
9,47	-9,867338e-014
9,50	-9,697107e-014
9,53	-9,712822e-014
9,56	-9,664762e-014
9,59	-9,298278e-014
9,63	-8,776013e-014
9,66	-8,568563e-014
9,69	-8,860291e-014
9,72	-9,445749e-014
9,75	-1,007813e-013
9,78	-1,054663e-013
9,81	-1,069202e-013
9,84	-1,052975e-013
9,88	-1,016374e-013
9,91	-9,697667e-014
9,94	-9,262904e-014
9,97	-8,953741e-014
10,00	-8,823867e-014
10,03	-8,919432e-014
10,06	-9,115378e-014
10,09	-9,122786e-014
10,13	-8,864043e-014
10,16	-8,578311e-014
10,19	-8,440152e-014
10,22	-8,350964e-014
10,25	-8,235978e-014
10,28	-8,239220e-014
10,31	-8,445713e-014
10,34	-8,758268e-014
10,38	-9,051551e-014
10,41	-9,152105e-014
10,44	-8,933811e-014
10,47	-8,552684e-014
10,50	-8,279514e-014
10,53	-8,212485e-014
10,56	-8,384701e-014
10,59	-8,878075e-014
10,63	-9,620129e-014
10,66	-1,034964e-013
10,69	-1,087419e-013
10,72	-1,112604e-013
10,75	-1,109594e-013
10,78	-1,089639e-013
10,81	-1,067011e-013
10,84	-1,036253e-013
10,88	-9,787559e-014
10,91	-8,966452e-014
10,94	-8,252917e-014
10,97	-8,002024e-014
11,00	-8,207089e-014
11,03	-8,579093e-014
11,06	-8,880178e-014
11,09	-9,094758e-014
11,13	-9,330809e-014
11,16	-9,605446e-014
11,19	-9,786262e-014
11,22	-9,743485e-014
11,25	-9,492733e-014
11,28	-9,161046e-014
11,31	-8,893183e-014
11,34	-8,798933e-014
11,38	-8,820569e-014
11,41	-8,715787e-014
11,44	-8,382122e-014
11,47	-8,056012e-014
11,50	-7,943943e-014
11,53	-7,862568e-014
11,56	-7,513200e-014
11,59	-6,856882e-014
11,63	-6,007534e-014
11,66	-4,991739e-014
11,69	-3,857467e-014
11,72	-2,917676e-014
11,75	-2,557356e-014
11,78	-2,763372e-014
11,81	-3,108714e-014
11,84	-3,197113e-014
11,88	-3,007766e-014
11,91	-2,796183e-014
11,94	-2,709223e-014
11,97	-2,709028e-014
12,00	-2,800495e-014
12,03	-3,020062e-014
12,06	-3,328812e-014
12,09	-3,687211e-014
12,13	-4,074604e-014
12,16	-4,458328e-014
12,19	-4,833294e-014
12,22	-5,181445e-014
12,25	-5,459999e-014
12,28	-5,708860e-014
12,31	-5,950249e-014
12,34	-6,035677e-014
12,38	-5,926223e-014
12,41	-5,959963e-014
12,44	-6,483850e-014
12,47	-7,382091e-014
12,50	-8,230171e-014
12,53	-8,758041e-014
12,56	-9,006068e-014
12,59	-9,161121e-014
12,63	-9,306583e-014
12,66	-9,331338e-014
12,69	-9,137907e-014
12,72	-8,796016e-014
12,75	-8,402994e-014
12,78	-8,012997e-014
12,81	-7,778088e-014
12,84	-7,909018e-014
12,88	-8,347895e-014
12,91	-8,657838e-014
12,94	-8,449703e-014
12,97	-7,844155e-014
13,00	-7,305953e-014
13,03	-7,108844e-014
13,06	-7,208948e-014
13,09	-7,484130e-014
13,13	-7,836911e-014
13,16	-8,196627e-014
13,19	-8,493121e-014
13,22	-8,560950e-014
13,25	-8,252017e-014
13,28	-7,697425e-014
13,31	-7,201610e-014
13,34	-6,889788e-014
13,38	-6,711125e-014
13,41	-6,722018e-014
13,44	-7,069697e-014
13,47	-7,643846e-014
13,50	-8,070743e-014
13,53	-8,161990e-014
13,56	-8,051837e-014
13,59	-7,915823e-014
13,63	-7,799940e-014
13,66	-7,721748e-014
13,69	-7,814469e-014
13,72	-8,157911e-014
13,75	-8,543655e-014
13,78	-8,670556e-014
13,81	-8,426179e-014
13,84	-7,915894e-014
13,88	-7,367886e-014
13,91	-6,903476e-014
13,94	-6,435088e-014
13,97	-5,957011e-014
14,00	-5,725794e-014
14,03	-5,919521e-014
14,06	-6,342151e-014
14,09	-6,671237e-014
14,13	-6,800804e-014
14,16	-6,840467e-014
14,19	-6,910030e-014
14,22	-7,028036e-014
14,25	-7,174687e-014
14,28	-7,340446e-014
14,31	-7,490871e-014
14,34	-7,547321e-014
14,38	-7,416490e-014
14,41	-7,100897e-014
14,44	-6,849844e-014
14,47	-7,051923e-014
14,50	-7,770315e-014
14,53	-8,478157e-014
14,56	-8,470360e-014
14,59	-7,606573e-014
14,63	-6,507554e-014
14,66	-5,908974e-014
14,69	-5,991532e-014
14,72	-6,400966e-014
14,75	-6,698575e-014
14,78	-6,683532e-014
14,81	-6,407829e-014
14,84	-6,096902e-014
14,88	-6,008710e-014
14,91	-6,119196e-014
14,94	-6,118589e-014
14,97	-5,951661e-014
15,00	-6,036820e-014
15,03	-6,672386e-014
15,06	-7,497008e-014
15,09	-7,876496e-014
15,13	-7,693683e-014
15,16	-7,379155e-014
15,19	-7,270246e-014
15,22	-7,328568e-014
15,25	-7,360966e-014
15,28	-7,236564e-014
15,31	-7,007751e-014
15,34	-6,868175e-014
15,38	-6,866370e-014
15,41	-6,828726e-014
15,44	-6,671885e-014
15,47	-6,514864e-014
15,50	-6,403246e-014
15,53	-6,179533e-014
15,56	-5,668039e-014
15,59	-4,794078e-014
15,63	-3,594092e-014
15,66	-2,252586e-014
15,69	-1,046621e-014
15,72	-2,019695e-015
15,75	2,317750e-015
15,78	3,877787e-015
15,81	4,240701e-015
15,84	4,016626e-015
15,88	3,538783e-015
15,91	3,145219e-015
15,94	2,637189e-015
15,97	2,161434e-015
16,00	2,111943e-015
16,03	1,600890e-015
16,06	-6,339036e-017
16,09	-1,537271e-015
16,13	-2,372973e-015
16,16	-5,518863e-015
16,19	-1,350058e-014
16,22	-2,390884e-014
16,25	-3,093821e-014
16,28	-3,123388e-014
16,31	-2,759483e-014
16,34	-2,571431e-014
16,38	-2,811324e-014
16,41	-3,386539e-014
16,44	-4,268510e-014
16,47	-5,514285e-014
16,50	-6,928724e-014
16,53	-8,027898e-014
16,56	-8,408468e-014
16,59	-8,110283e-014
16,63	-7,514994e-014
16,66	-6,891285e-014
16,69	-6,278664e-014
16,72	-5,714215e-014
16,75	-5,237319e-014
16,78	-4,819270e-014
16,81	-4,476245e-014
16,84	-4,292788e-014
16,88	-4,289283e-014
16,91	-4,331384e-014
16,94	-4,194891e-014
16,97	-3,777764e-014
17,00	-3,187499e-014
17,03	-2,583043e-014
17,06	-2,142019e-014
17,09	-2,143192e-014
17,13	-2,710528e-014
17,16	-3,547627e-014
17,19	-4,221467e-014
17,22	-4,571163e-014
17,25	-4,691638e-014
17,28	-4,741526e-014
17,31	-4,891172e-014
17,34	-5,268270e-014
17,38	-5,821996e-014
17,41	-6,304959e-014
17,44	-6,523661e-014
17,47	-6,545138e-014
17,50	-6,480932e-014
17,53	-6,259813e-014
17,56	-5,802850e-014
17,59	-5,177050e-014
17,63	-4,494547e-014
17,66	-3,856946e-014
17,69	-3,328644e-014
17,72	-2,893353e-014
17,75	-2,528024e-014
17,78	-2,199764e-014
17,81	-1,867671e-014
17,84	-1,675199e-014
17,88	-1,771262e-014
17,91	-1,860563e-014
17,94	-1,501046e-014
17,97	-7,897494e-015
18,00	-2,303317e-015
18,03	-7,136271e-016
18,06	-1,969878e-015
18,09	-4,811366e-015
18,13	-8,837140e-015
18,16	-1,374831e-014
18,19	-1,968335e-014
18,22	-2,619669e-014
18,25	-3,139988e-014
18,28	-3,500044e-014
18,31	-3,989851e-014
18,34	-4,743692e-014
18,38	-5,399663e-014
18,41	-5,568698e-014
18,44	-5,378418e-014
18,47	-5,261733e-014
18,50	-5,414697e-014
18,53	-5,649422e-014
18,56	-5,678560e-014
18,59	-5,496617e-014
18,63	-5,382413e-014
18,66	-5,445282e-014
18,69	-5,444559e-014
18,72	-5,222766e-014
18,75	-5,002243e-014
18,78	-5,066455e-014
18,81	-5,407507e-014
18,84	-5,791672e-014
18,88	-6,033244e-014
18,91	-6,185005e-014
18,94	-6,427620e-014
18,97	-6,753610e-014
19,00	-6,932960e-014
19,03	-6,821792e-014
19,06	-6,481224e-014
19,09	-6,037168e-014
19,13	-5,601690e-014
19,16	-5,257002e-014
19,19	-5,089442e-014
19,22	-5,200023e-014
19,25	-5,564934e-014
19,28	-5,998155e-014
19,31	-6,356128e-014
19,34	-6,626693e-014
19,38	-6,751375e-014
19,41	-6,651963e-014
19,44	-6,489001e-014
19,47	-6,523229e-014
19,50	-6,761476e-014
