% Langmuir characteristic curve

% U (Volt)	I (A)
49.305000	-7.392373E-8
49.314999	-2.641464E-7
49.320000	-3.275927E-7
49.325001	-4.080357E-7
49.330002	-4.502945E-7
49.334999	-3.572786E-7
49.345001	-2.853340E-7
49.349998	-3.234018E-7
49.355000	-2.514571E-7
49.360001	-2.007000E-7
49.365002	-1.372537E-7
49.375000	-6.542541E-8
49.380001	-1.203734E-7
49.384998	-1.584413E-7
49.389999	3.608875E-8
49.395000	-2.811430E-7
49.404999	-2.768356E-7
49.410000	-4.967442E-7
49.415001	-3.953464E-7
49.419998	-3.910391E-7
49.424999	-4.376052E-7
49.435001	-3.275927E-7
49.439999	-1.626322E-7
49.445000	-2.091983E-7
49.450001	-2.218876E-7
49.455002	-1.965091E-7
49.465000	-1.457520E-7
49.470001	-1.245644E-7
49.474998	-1.372537E-7
49.480000	-1.203734E-7
49.485001	-2.133893E-7
49.494999	-2.176967E-7
49.500000	-4.122267E-7
49.505001	-3.699679E-7
49.509998	-3.910391E-7
49.514999	-3.192108E-7
49.525002	-3.614696E-7
49.529999	-4.502945E-7
49.535000	-2.133893E-7
49.540001	-2.599554E-7
49.544998	-1.245644E-7
49.555000	-3.234018E-7
49.560001	-9.080395E-8
49.564999	6.565824E-8
49.570000	-1.372537E-7
49.575001	-1.753215E-7
49.584999	-3.487803E-7
49.590000	-2.768356E-7
49.595001	-2.895249E-7
49.599998	-5.348120E-7
49.605000	-4.037283E-7
49.615002	-3.614696E-7
49.619999	-3.529713E-7
49.625000	-3.783498E-7
49.630001	-2.303859E-7
49.634998	-2.472661E-7
49.645000	-1.669396E-7
49.650002	-1.372537E-7
49.654999	-1.034932E-7
49.660000	-1.626322E-7
49.665001	-1.711305E-7
49.674999	-2.260786E-7
49.680000	-2.260786E-7
49.685001	-3.487803E-7
49.689999	-2.345769E-7
49.695000	-3.995374E-7
49.705002	-4.164176E-7
49.709999	-4.883623E-7
49.715000	-3.192108E-7
49.720001	-3.022142E-7
49.724998	-1.161825E-7
49.735001	-1.330627E-7
49.740002	-6.542541E-8
49.744999	-1.584413E-7
49.750000	-1.203734E-7
49.755001	4.458707E-8
49.764999	-2.430752E-7
