% Langmuir characteristic curve

% U (Volt)	I (A)
-12.640500	-4.249159E-7
-12.634500	-3.529713E-7
-12.628500	-4.756730E-7
-12.622500	-4.671747E-7
-12.616500	-4.417961E-7
-12.610500	-4.334142E-7
-12.604500	-4.544854E-7
-12.598500	-4.671747E-7
-12.592500	-4.164176E-7
-12.586500	-3.910391E-7
-12.580500	-1.288718E-7
-12.574500	-3.699679E-7
-12.568000	-2.980232E-7
-12.562000	-1.457520E-7
-12.556000	-3.319001E-7
-12.550000	-3.953464E-7
-12.544000	-3.445894E-7
-12.538000	-3.910391E-7
-12.532000	-3.910391E-7
-12.526000	-4.376052E-7
-12.520000	-4.925532E-7
-12.514000	-2.261950E-7
-12.508000	-3.699679E-7
-12.502000	-3.487803E-7
-12.496000	-3.275927E-7
-12.490000	-3.445894E-7
-12.484000	-3.699679E-7
-12.478000	-4.502945E-7
-12.472000	-3.572786E-7
-12.466000	-2.811430E-7
-12.460000	-3.783498E-7
-12.454000	-3.826572E-7
-12.448000	-2.176967E-7
-12.442000	-6.067567E-7
-12.436000	-4.756730E-7
-12.430000	-6.109476E-7
-12.424000	-3.953464E-7
-12.418000	-3.529713E-7
-12.412000	-2.642628E-7
-12.406000	-4.164176E-7
-12.400000	-3.487803E-7
-12.394000	-2.980232E-7
-12.388000	-3.741588E-7
-12.382000	-1.076842E-7
-12.376000	-3.741588E-7
-12.370000	-4.968606E-7
-12.364000	-3.699679E-7
-12.358000	-3.741588E-7
-12.352000	-4.461035E-7
-12.346000	-5.729962E-7
-12.340000	-5.476177E-7
-12.334000	-4.376052E-7
-12.328000	-5.940674E-7
-12.322000	-5.222391E-7
-12.316000	-5.010515E-7
-12.310000	-4.122267E-7
-12.304000	-3.023306E-7
-12.298000	-2.726447E-7
-12.292000	-3.402820E-7
-12.286000	-4.841713E-7
-12.280000	-5.222391E-7
-12.274000	-3.487803E-7
-12.268000	-6.279442E-7
-12.262000	-5.137408E-7
-12.256000	-2.726447E-7
-12.250000	-5.137408E-7
-12.244000	-2.345769E-7
-12.238000	-4.544854E-7
-12.232000	-3.360910E-7
-12.226000	-3.023306E-7
-12.220000	-5.095499E-7
-12.214000	-3.783498E-7
-12.208000	-3.402820E-7
-12.202000	-3.065215E-7
-12.196000	-4.080357E-7
-12.190000	-4.037283E-7
-12.184000	-3.868481E-7
-12.178000	-3.275927E-7
-12.172000	-4.798640E-7
-12.166000	-5.179318E-7
-12.160000	-4.080357E-7
-12.154000	-3.910391E-7
-12.148000	-4.376052E-7
-12.142000	-4.080357E-7
-12.136000	-3.360910E-7
-12.130000	-4.502945E-7
-12.124000	-3.234018E-7
-12.118000	-1.203734E-7
-12.112000	-4.502945E-7
-12.106000	-3.445894E-7
-12.100000	-2.853340E-7
-12.094000	-4.122267E-7
-12.088000	-3.995374E-7
-12.082000	-4.164176E-7
-12.076000	-5.813781E-7
-12.070000	-6.490154E-7
-12.064000	-4.544854E-7
-12.058000	-4.587928E-7
-12.052000	-2.050074E-7
-12.046000	-4.207250E-7
-12.040000	-3.360910E-7
-12.034000	-5.010515E-7
-12.028000	-3.275927E-7
-12.022000	-2.853340E-7
-12.016000	-2.557645E-7
-12.010000	-3.529713E-7
-12.004000	-4.037283E-7
-11.998000	-4.080357E-7
-11.992000	-3.656605E-7
-11.986000	-4.164176E-7
-11.980000	-4.587928E-7
-11.974000	-4.164176E-7
-11.968000	-4.968606E-7
-11.962000	-5.137408E-7
-11.956000	-4.502945E-7
-11.950000	-4.417961E-7
-11.944000	-2.980232E-7
-11.938000	-3.150199E-7
-11.932000	-4.925532E-7
-11.926000	-3.192108E-7
-11.920000	-3.572786E-7
-11.914000	-5.222391E-7
-11.908000	-2.938323E-7
-11.902000	-4.502945E-7
-11.896000	-5.771872E-7
-11.890000	-4.037283E-7
-11.884000	-5.349284E-7
-11.878000	-2.261950E-7
-11.871500	-4.291069E-7
-11.865500	-3.529713E-7
-11.859500	-3.910391E-7
-11.853500	-2.388842E-7
-11.847500	-3.699679E-7
-11.841500	-2.726447E-7
-11.835500	-2.684537E-7
-11.829500	-4.883623E-7
-11.823500	-3.234018E-7
-11.817500	-3.699679E-7
-11.811500	-1.881272E-7
-11.805500	-5.813781E-7
-11.799500	-2.853340E-7
-11.793500	-4.334142E-7
-11.787500	-5.813781E-7
-11.781500	-2.135057E-7
-11.775500	-3.275927E-7
-11.769500	-3.953464E-7
-11.763500	-3.150199E-7
-11.757500	-3.275927E-7
-11.751500	-2.980232E-7
-11.745500	-4.587928E-7
-11.739500	-4.841713E-7
-11.733500	-2.642628E-7
-11.727500	-2.811430E-7
-11.721500	-4.037283E-7
-11.715500	-5.433103E-7
-11.709500	-4.798640E-7
-11.703500	-6.025657E-7
-11.697500	-3.275927E-7
-11.691500	-4.207250E-7
-11.685500	-2.008164E-7
-11.679500	-3.192108E-7
-11.673500	-4.671747E-7
-11.667500	-3.150199E-7
-11.661500	-3.023306E-7
-11.655500	-3.529713E-7
-11.649500	-2.599554E-7
-11.643500	-3.572786E-7
-11.637500	-1.711305E-7
-11.631500	-3.319001E-7
-11.625500	-4.037283E-7
-11.619500	-4.291069E-7
-11.613500	-4.671747E-7
-11.607500	-6.109476E-7
-11.601500	-4.122267E-7
-11.595500	-4.629837E-7
-11.589500	-3.360910E-7
-11.583500	-2.980232E-7
-11.577500	-3.402820E-7
-11.571500	-1.076842E-7
-11.565500	-3.234018E-7
-11.559500	-2.896413E-7
-11.553500	-2.896413E-7
-11.547500	-3.065215E-7
-11.541500	-3.192108E-7
-11.535500	-4.249159E-7
-11.529500	-4.417961E-7
-11.523500	-2.345769E-7
-11.517500	-3.741588E-7
-11.511500	-4.376052E-7
-11.505500	-3.910391E-7
-11.499500	-3.614696E-7
-11.493500	-3.402820E-7
-11.487500	-3.065215E-7
-11.481500	-3.699679E-7
-11.475500	-1.034932E-7
-11.469500	-2.896413E-7
-11.463500	-3.487803E-7
-11.457500	-1.669396E-7
-11.451500	-3.953464E-7
-11.445500	-5.856855E-7
-11.439500	-4.502945E-7
-11.433500	-3.572786E-7
-11.427500	-3.656605E-7
-11.421500	-3.572786E-7
-11.415500	-3.572786E-7
-11.409500	-3.614696E-7
-11.403500	-2.938323E-7
-11.397500	-2.938323E-7
-11.391500	-3.275927E-7
-11.385500	-2.684537E-7
-11.379500	-2.557645E-7
-11.373500	-2.811430E-7
-11.367500	-2.303859E-7
-11.361500	-4.671747E-7
-11.355500	-4.417961E-7
-11.349500	-3.826572E-7
-11.343500	-4.417961E-7
-11.337500	-4.629837E-7
-11.331500	-3.150199E-7
-11.325500	-3.783498E-7
-11.319500	-4.461035E-7
-11.313500	-3.319001E-7
-11.307500	-2.176967E-7
-11.301500	-2.769521E-7
-11.295500	-3.275927E-7
-11.289500	-2.472661E-7
-11.283500	-1.119915E-7
-11.277500	-3.741588E-7
-11.271500	-3.826572E-7
-11.265500	-4.037283E-7
-11.259500	-4.629837E-7
-11.253500	-5.729962E-7
-11.247500	-5.898764E-7
-11.241500	-5.518086E-7
-11.235500	-5.603069E-7
-11.229500	-4.883623E-7
-11.223500	-3.065215E-7
-11.217500	-3.614696E-7
-11.211500	-3.783498E-7
-11.205500	-4.671747E-7
-11.199500	-3.572786E-7
-11.193500	-3.445894E-7
-11.187500	-3.868481E-7
-11.181000	-3.995374E-7
-11.175000	-1.584413E-7
-11.169000	-4.714821E-7
-11.163000	-5.264301E-7
-11.157000	-2.176967E-7
-11.151000	-5.644979E-7
-11.145000	-5.644979E-7
-11.139000	-3.699679E-7
-11.133000	-3.699679E-7
-11.127000	-2.472661E-7
-11.121000	-3.699679E-7
-11.115000	-2.472661E-7
-11.109000	-7.811468E-8
-11.103000	-3.783498E-7
-11.097000	-3.783498E-7
-11.091000	-4.756730E-7
-11.085000	-3.614696E-7
-11.079000	-3.319001E-7
-11.073000	-4.207250E-7
-11.067000	-3.953464E-7
-11.061000	-2.050074E-7
-11.055000	-5.559996E-7
-11.049000	-4.164176E-7
-11.043000	-5.391194E-7
-11.037000	-3.741588E-7
-11.031000	-4.502945E-7
-11.025000	-3.065215E-7
-11.019000	-3.107125E-7
-11.013000	-3.614696E-7
-11.007000	-2.938323E-7
-11.001000	-4.080357E-7
-10.995000	-1.627486E-7
-10.989000	-5.222391E-7
-10.983000	-5.856855E-7
-10.977000	-2.091983E-7
-10.971000	-5.856855E-7
-10.965000	-5.052425E-7
-10.959000	-3.910391E-7
-10.953000	-3.572786E-7
-10.947000	-7.392373E-8
-10.941000	-3.614696E-7
-10.935000	-4.080357E-7
-10.929000	-3.995374E-7
-10.923000	-2.853340E-7
-10.917000	-3.699679E-7
-10.911000	-2.938323E-7
-10.905000	-3.572786E-7
-10.899000	-5.476177E-7
-10.893000	-2.345769E-7
-10.887000	-3.614696E-7
-10.881000	-3.487803E-7
-10.875000	-2.599554E-7
-10.869000	-4.334142E-7
-10.863000	-3.150199E-7
-10.857000	-3.910391E-7
-10.851000	-2.515735E-7
-10.845000	-3.656605E-7
-10.839000	-3.699679E-7
-10.833000	-4.629837E-7
-10.827000	-2.980232E-7
-10.821000	-1.500593E-7
-10.815000	-4.798640E-7
-10.809000	-4.080357E-7
-10.803000	-4.502945E-7
-10.797000	-4.883623E-7
-10.791000	-4.714821E-7
-10.785000	-4.671747E-7
-10.779000	-7.590279E-7
-10.773000	-2.853340E-7
-10.767000	-4.587928E-7
-10.761000	-6.575137E-7
-10.755000	-4.883623E-7
-10.749000	-3.741588E-7
-10.743000	-3.360910E-7
-10.737000	-3.150199E-7
-10.731000	-3.275927E-7
-10.725000	-4.968606E-7
-10.719000	-3.910391E-7
-10.713000	-3.741588E-7
-10.707000	-3.783498E-7
-10.701000	-3.995374E-7
-10.695000	-3.192108E-7
-10.689000	-4.334142E-7
-10.683000	-3.572786E-7
-10.677000	-2.557645E-7
-10.671000	-3.402820E-7
-10.665000	-2.176967E-7
-10.659000	-4.671747E-7
-10.653000	-3.445894E-7
-10.647000	-3.741588E-7
-10.641000	-3.192108E-7
-10.635000	-3.107125E-7
-10.629000	-4.544854E-7
-10.623000	-3.910391E-7
-10.617000	-4.249159E-7
-10.611000	-4.798640E-7
-10.605000	-5.518086E-7
-10.599000	-5.264301E-7
-10.593000	-6.321352E-7
-10.587000	-3.529713E-7
-10.581000	-1.119915E-7
-10.575000	-3.656605E-7
-10.569000	-2.557645E-7
-10.563000	-3.023306E-7
-10.557000	-2.684537E-7
-10.551000	-3.910391E-7
-10.545000	-5.095499E-7
-10.539000	-4.376052E-7
-10.533000	-4.417961E-7
-10.527000	-3.614696E-7
-10.521000	-3.868481E-7
-10.515000	-2.176967E-7
-10.509000	-4.037283E-7
-10.503000	-5.813781E-7
-10.497000	-4.925532E-7
-10.491000	-3.402820E-7
-10.484500	-4.376052E-7
-10.478500	-2.642628E-7
-10.472500	-3.192108E-7
-10.466500	-9.930227E-8
-10.460500	-2.515735E-7
-10.454500	-3.868481E-7
-10.448500	-4.671747E-7
-10.442500	-3.234018E-7
-10.436500	-3.529713E-7
-10.430500	-4.122267E-7
-10.424500	-4.629837E-7
-10.418500	-4.629837E-7
-10.412500	-3.319001E-7
-10.406500	-3.319001E-7
-10.400500	-3.614696E-7
-10.394500	-2.008164E-7
-10.388500	-2.557645E-7
-10.382500	-3.150199E-7
-10.376500	-3.234018E-7
-10.370500	-2.642628E-7
-10.364500	-5.391194E-7
-10.358500	-4.037283E-7
-10.352500	-5.729962E-7
-10.346500	-3.699679E-7
-10.340500	-1.923181E-7
-10.334500	-5.771872E-7
-10.328500	-3.826572E-7
-10.322500	-3.699679E-7
-10.316500	-3.572786E-7
-10.310500	-3.953464E-7
-10.304500	-4.207250E-7
-10.298500	-2.980232E-7
-10.292500	-2.684537E-7
-10.286500	-4.249159E-7
-10.280500	-4.334142E-7
-10.274500	-4.968606E-7
-10.268500	-4.925532E-7
-10.262500	-5.729962E-7
-10.256500	-6.617047E-7
-10.250500	-1.923181E-7
-10.244500	-4.334142E-7
-10.238500	-3.656605E-7
-10.232500	-3.234018E-7
-10.226500	-3.234018E-7
-10.220500	-3.445894E-7
-10.214500	-4.798640E-7
-10.208500	-3.360910E-7
-10.202500	-2.557645E-7
-10.196500	-2.472661E-7
-10.190500	-3.783498E-7
-10.184500	-3.487803E-7
-10.178500	-6.406335E-7
-10.172500	-3.402820E-7
-10.166500	-1.923181E-7
-10.160500	-7.632188E-7
-10.154500	-4.798640E-7
-10.148500	-3.953464E-7
-10.142500	-4.502945E-7
-10.136500	-2.938323E-7
-10.130500	-3.699679E-7
-10.124500	-2.938323E-7
-10.118500	-9.499490E-8
-10.112500	-3.360910E-7
-10.106500	-2.853340E-7
-10.100500	-5.982583E-7
-10.094500	-3.402820E-7
-10.088500	-5.433103E-7
-10.082500	-5.264301E-7
-10.076500	-3.783498E-7
-10.070500	-3.699679E-7
-10.064500	-4.334142E-7
-10.058500	-3.995374E-7
-10.052500	-1.881272E-7
-10.046500	-3.614696E-7
-10.040500	-4.714821E-7
-10.034500	-3.572786E-7
-10.028500	-2.684537E-7
-10.022500	-8.230563E-8
-10.016500	-2.811430E-7
-10.010500	-3.150199E-7
-10.004500	-3.572786E-7
-9.998500	-4.841713E-7
-9.992500	-3.614696E-7
-9.986500	-4.587928E-7
-9.980500	-4.122267E-7
-9.974500	-3.783498E-7
-9.968500	-4.291069E-7
-9.962500	-4.883623E-7
-9.956500	-3.402820E-7
-9.950500	-2.726447E-7
-9.944500	-3.445894E-7
-9.938500	-3.107125E-7
-9.932500	-3.319001E-7
-9.926500	-2.769521E-7
-9.920500	-2.684537E-7
-9.914500	-3.192108E-7
-9.908500	-4.461035E-7
-9.902500	-3.445894E-7
-9.896500	-1.711305E-7
-9.890500	-6.321352E-7
-9.884500	-3.656605E-7
-9.878500	-3.995374E-7
-9.872500	-5.306210E-7
-9.866500	-3.783498E-7
-9.860500	-3.614696E-7
-9.854500	-3.487803E-7
-9.848500	-4.122267E-7
-9.842500	-3.360910E-7
-9.836500	-3.107125E-7
-9.830500	-3.065215E-7
-9.824500	-3.445894E-7
-9.818500	-3.487803E-7
-9.812500	-4.122267E-7
-9.806500	-5.729962E-7
-9.800000	-5.476177E-7
-9.794000	-4.714821E-7
-9.788000	-3.487803E-7
-9.782000	-4.502945E-7
-9.776000	-3.275927E-7
-9.770000	-4.417961E-7
-9.764000	-2.980232E-7
-9.758000	-4.671747E-7
-9.752000	-3.065215E-7
-9.746000	-4.671747E-7
-9.740000	-2.430752E-7
-9.734000	-4.334142E-7
-9.728000	-5.179318E-7
-9.722000	-5.222391E-7
-9.716000	-3.826572E-7
-9.710000	-3.529713E-7
-9.704000	-4.883623E-7
-9.698000	-3.953464E-7
-9.692000	-4.291069E-7
-9.686000	-4.417961E-7
-9.680000	-2.853340E-7
-9.674000	-3.275927E-7
-9.668000	-2.430752E-7
-9.662000	-2.303859E-7
-9.656000	-2.599554E-7
-9.650000	-1.034932E-7
-9.644000	-4.461035E-7
-9.638000	-1.119915E-7
-9.632000	-3.826572E-7
-9.626000	-5.433103E-7
-9.620000	-3.699679E-7
-9.614000	-5.729962E-7
-9.608000	-4.756730E-7
-9.602000	-3.445894E-7
-9.596000	-3.699679E-7
-9.590000	-2.980232E-7
-9.584000	-1.627486E-7
-9.578000	-2.557645E-7
-9.572000	-7.392373E-8
-9.566000	-2.261950E-7
-9.560000	-2.684537E-7
-9.554000	-2.515735E-7
-9.548000	-3.572786E-7
-9.542000	-3.529713E-7
-9.536000	-4.883623E-7
